ENSGALT00000095034.1	CECR1.p1	100.0	478	0	0	1	1434	6	483	5.2e-284	973.4
ENSGALT00000106653.1	CECR1.p1	95.5	401	16	2	361	1560	84	483	3.5e-225	778.1
ENSGALT00000096704.1	CECR1.p1	100.0	515	0	0	1	1545	6	520	3.3e-305	1043.9
ENSGALT00000030546.4	CECR1.p1	100.0	520	0	0	1	1560	1	520	2.5e-308	1054.3
ENSGALT00000000599.5	KCNA2.p1	100.0	500	0	0	1	1500	1	500	2.1e-248	855.1
ENSGALT00000002918.5	ST6GALNAC2.p1	98.3	405	7	0	1	1215	1	405	1.2e-238	822.4
ENSGALT00000015501.6	ARG2.p1	99.4	357	2	0	1	1071	4	360	3.6e-205	711.1
ENSGALT00000011301.6	BDH1B.p1	99.7	297	1	0	28	918	17	313	6.8e-173	603.6
ENSGALT00000052521.2	BDH1B.p1	99.3	299	2	0	79	975	15	313	4.3e-173	604.4
ENSGALT00000048401.2	FZD7.p1	99.8	568	1	0	1	1704	124	691	0.0e+00	1165.6
ENSGALT00000090838.1	LOC112531027.p1	97.8	45	1	0	1	135	22	66	8.3e-21	95.9
ENSGALT00000101248.1	LOC112531027.p1	98.0	50	1	0	34	183	17	66	3.7e-24	107.5
ENSGALT00000072908.2	glucose-6-phosphate.p1	100.0	484	0	0	775	2226	1	484	6.0e-279	957.2
ENSGALT00000062361.2	glucose-6-phosphate.p1	100.0	489	0	0	775	2241	1	489	5.8e-282	967.2
ENSGALT00000048787.2	glucose-6-phosphate.p1	100.0	484	0	0	775	2226	1	484	6.0e-279	957.2
ENSGALT00000096470.1	SLC4A7.p1	100.0	1126	0	0	1	3378	1	1126	0.0e+00	2140.9
ENSGALT00000094235.1	SLC4A7.p1	100.0	1114	0	0	25	3366	13	1126	0.0e+00	2116.3
ENSGALT00000091789.1	SLC4A7.p1	100.0	1114	0	0	25	3366	13	1126	0.0e+00	2116.3
ENSGALT00000105232.1	SLC4A7.p1	90.7	1228	0	1	25	3708	13	1126	0.0e+00	2067.0
ENSGALT00000095666.1	SLC4A7.p1	90.7	1228	0	1	49	3732	13	1126	0.0e+00	2066.2
ENSGALT00000101173.1	SLC4A7.p1	98.2	1134	0	1	49	3450	13	1126	0.0e+00	2103.2
ENSGALT00000018603.6	SLC4A7.p1	89.9	1170	4	1	49	3558	13	1068	0.0e+00	1953.3
ENSGALT00000056798.2	tazarotene.p2	100.0	163	0	0	1	489	1	163	3.9e-90	327.8
ENSGALT00000064544.2	P4HA3.p1	95.5	403	0	1	1	1209	134	518	2.6e-228	788.1
ENSGALT00000000598.3	KCNA10.p1	100.0	517	0	0	1	1551	1	517	1.7e-261	898.7
ENSGALT00000095871.1	LOC101747443.p1	88.9	36	4	0	22	129	6	41	1.0e-13	72.4
ENSGALT00000027248.7	NALCN.p1	100.0	1739	0	0	1	5217	1	1739	0.0e+00	3405.2
ENSGALT00000095218.1	NALCN.p1	98.9	1739	0	1	1	5160	1	1739	0.0e+00	3353.9
ENSGALT00000092017.1	NALCN.p1	100.0	635	0	0	1	1905	1105	1739	0.0e+00	1245.7
ENSGALT00000101267.1	CD2.p1	100.0	260	0	0	1	780	36	295	3.4e-124	441.8
ENSGALT00000016192.5	CPSF6.p1	100.0	485	0	0	1	1455	1	485	6.6e-142	501.5
ENSGALT00000081509.2	CPSF6.p1	94.0	516	0	1	1	1548	1	485	6.8e-137	485.0
ENSGALT00000091128.1	SPCS2.p1	91.4	70	6	0	190	399	146	215	1.4e-29	126.3
ENSGALT00000015480.7	PIGH.p1	100.0	191	0	0	1	573	1	191	3.7e-100	361.3
ENSGALT00000007260.3	HVCN1.p1	99.6	236	1	0	1	708	1	236	2.2e-123	438.7
ENSGALT00000101741.1	HVCN1.p1	99.6	236	1	0	1	708	1	236	2.2e-123	438.7
ENSGALT00000106081.1	HVCN1.p1	99.6	236	1	0	1	708	1	236	2.2e-123	438.7
ENSGALT00000000923.6	NIP7.p1	100.0	181	0	0	1	543	1	181	4.4e-103	370.9
ENSGALT00000049870.2	NIP7.p1	100.0	134	0	0	106	507	48	181	4.4e-73	271.2
ENSGALT00000086832.2	NEU3.p1	95.6	637	1	1	1	1911	1	610	2.8e-309	1057.7
ENSGALT00000103346.1	LOC112531035.p1	74.0	73	10	1	28	219	17	89	1.7e-24	108.6
ENSGALT00000068131.2	LOC101749138.p1	100.0	999	0	0	1	2997	1	999	0.0e+00	1090.5
ENSGALT00000105385.1	LOC101749138.p1	100.0	992	0	0	604	3579	8	999	0.0e+00	1075.8
ENSGALT00000087034.2	CD244.p1	100.0	384	0	0	1	1152	1	384	1.6e-227	785.4
ENSGALT00000013700.4	GHRL.p1	99.1	117	1	0	1	351	1	117	4.8e-58	220.7
ENSGALT00000108047.1	CECR5.p1	89.3	431	0	1	34	1326	51	435	1.4e-222	769.2
ENSGALT00000096173.1	CECR5.p1	89.1	432	1	1	121	1416	50	435	1.5e-222	769.2
ENSGALT00000064670.2	CECR5.p1	99.7	386	1	0	121	1278	50	435	3.2e-229	791.2
ENSGALT00000021270.7	CECR5.p1	99.7	385	1	0	94	1248	51	435	9.2e-229	789.6
ENSGALT00000013729.6	CDK15.p1	100.0	234	0	0	61	762	200	433	2.3e-134	475.3
ENSGALT00000005915.6	CPAMD8.p3	100.0	171	0	0	607	1119	1	171	1.3e-88	323.9
ENSGALT00000086810.2	CPAMD8.p3	100.0	167	0	0	526	1026	1	167	3.3e-86	315.8
ENSGALT00000087446.2	CPAMD8.p3	100.0	167	0	0	517	1017	1	167	3.3e-86	315.8
ENSGALT00000036791.4	RAB10.p1	99.5	201	1	0	1	603	1	201	5.2e-113	404.1
ENSGALT00000073033.2	PFKM.p1	95.2	547	0	1	649	2211	161	707	2.6e-303	1038.1
ENSGALT00000073033.2	PFKM.p1	100.0	147	0	0	212	652	1	147	1.4e-78	291.6
ENSGALT00000094270.1	LOC112531027.p1	98.0	50	1	0	76	225	17	66	4.3e-24	107.5
ENSGALT00000101288.1	TTBK1.p1	99.4	1350	5	1	220	4260	17	1366	0.0e+00	2331.2
ENSGALT00000105072.1	TTBK1.p1	97.7	695	12	1	4	2076	18	712	0.0e+00	1338.2
ENSGALT00000097020.1	TTBK1.p1	99.5	1349	4	1	4	4041	18	1366	0.0e+00	2330.4
ENSGALT00000014055.5	TTBK1.p1	100.0	1366	0	0	1	4098	1	1366	0.0e+00	2380.9
ENSGALT00000052191.2	COG8.p1	100.0	600	0	0	1	1800	1	600	0.0e+00	1111.3
ENSGALT00000107408.1	COG8.p1	98.3	600	0	1	1	1770	1	600	0.0e+00	1085.9
ENSGALT00000089303.2	SPCS2.p1	96.6	87	3	0	34	294	27	113	3.7e-44	174.5
ENSGALT00000031763.5	SLC18B1.p1	99.8	459	0	1	1	1374	1	459	7.4e-256	879.8
ENSGALT00000105222.1	CIAO1.p1	86.4	235	32	0	169	873	47	281	8.6e-34	142.1
ENSGALT00000105222.1	CIAO1.p1	100.0	53	0	0	903	1061	291	343	2.7e-27	120.6
ENSGALT00000054933.2	CIAO1.p1	100.0	281	0	0	1	843	1	281	2.9e-63	240.0
ENSGALT00000054933.2	CIAO1.p1	100.0	53	0	0	873	1031	291	343	2.6e-27	120.6
ENSGALT00000027969.6	RNF169.p1	100.0	661	0	0	1	1983	1	661	0.0e+00	1104.7
ENSGALT00000099152.1	LOC101747443.p1	100.0	40	0	0	7	126	1	40	4.5e-18	87.0
ENSGALT00000091847.1	LOC107052478.p2	82.8	64	0	2	1	159	1	64	2.1e-22	102.1
ENSGALT00000061698.2	NADP.p2	99.8	453	1	0	1	1359	1	453	3.9e-273	937.2
ENSGALT00000098624.1	PDF.p2	100.0	233	0	0	1	699	1	233	5.9e-108	387.5
ENSGALT00000027247.6	ITGBL1.p1	100.0	491	0	0	1	1473	1	491	4.6e-171	598.2
ENSGALT00000108367.1	LOC112531027.p1	98.0	51	1	0	37	189	16	66	4.3e-25	110.5
ENSGALT00000017068.3	CMPK1.p1	100.0	188	0	0	28	591	47	234	2.7e-106	381.7
ENSGALT00000015746.5	CLCN3.p1	100.0	814	0	0	160	2601	27	840	0.0e+00	1644.0
ENSGALT00000057314.2	CLCN3.p1	100.0	840	0	0	1	2520	1	840	0.0e+00	1701.0
ENSGALT00000082587.2	CLCN3.p1	99.2	779	6	0	1	2337	1	779	0.0e+00	1567.7
ENSGALT00000082587.2	CLCN3.p1	100.0	30	0	0	2286	2375	788	817	1.4e-12	72.4
ENSGALT00000002882.3	ST6GALNAC1.p1	100.0	567	0	0	1	1701	11	577	3.8e-313	1070.5
ENSGALT00000106650.1	LOC112531039.p1	100.0	184	0	0	64	615	1	184	1.7e-98	355.9
ENSGALT00000011255.7	BDH1A.p1	100.0	344	0	0	1	1032	18	361	2.1e-202	701.8
ENSGALT00000013707.6	juvenile.p1	100.0	1650	0	0	1	4950	1	1650	0.0e+00	3176.7
ENSGALT00000099330.1	UBE2S.p1	100.0	98	0	0	283	576	1	98	2.1e-53	206.5
ENSGALT00000072819.2	ASB8.p1	100.0	282	0	0	10	855	84	365	1.4e-74	276.9
ENSGALT00000090002.2	LOC107049738.p1	88.5	183	21	0	28	576	3	185	5.6e-96	347.8
ENSGALT00000064292.2	ZNF710.p1	100.0	636	0	0	34	1941	1	636	2.1e-163	573.2
ENSGALT00000096388.1	ZNF710.p1	100.0	292	0	0	34	909	1	292	3.3e-156	549.3
ENSGALT00000000594.2	CTSE.p1	51.5	390	173	6	10	1140	7	393	4.5e-105	378.6
ENSGALT00000016170.6	CPM.p1	100.0	444	0	0	1	1332	5	448	2.2e-268	921.4
ENSGALT00000014068.6	ACSS1.p1	100.0	545	0	0	364	1998	24	568	0.0e+00	1115.5
ENSGALT00000099847.1	BICC1.p1	100.0	979	0	0	241	3177	1	979	0.0e+00	1808.1
ENSGALT00000052159.2	BICC1.p1	97.1	979	0	1	241	3093	1	979	0.0e+00	1737.6
ENSGALT00000093842.1	BICC1.p1	100.0	911	0	0	52	2784	69	979	0.0e+00	1674.4
ENSGALT00000092154.1	BICC1.p1	100.0	106	0	0	241	558	1	106	9.2e-56	214.2
ENSGALT00000088078.2	LOC107050412.p1	100.0	418	0	0	184	1437	1	418	6.2e-237	817.0
ENSGALT00000081507.2	CD48.p1	100.0	250	0	0	1	750	1	250	3.4e-146	514.6
ENSGALT00000106800.1	ZNF853.p1	100.0	294	0	0	1	882	1	294	1.4e-53	207.2
ENSGALT00000054766.2	PKNOX2.p1	100.0	478	0	0	1	1434	1	478	7.2e-246	846.7
ENSGALT00000044920.4	MXRA7.p2	100.0	70	0	0	34	243	181	250	1.4e-32	135.6
ENSGALT00000058541.2	DEPDC6.p1	100.0	398	0	0	1	1194	1	398	3.7e-227	784.3
ENSGALT00000060434.2	TCTN1.p1	100.0	566	0	0	1	1698	1	566	0.0e+00	1117.4
ENSGALT00000059294.2	VPS4A.p1	100.0	438	0	0	1	1314	1	438	2.5e-229	791.6
ENSGALT00000095442.1	LOC112533581.p1	77.6	67	15	0	28	228	135	201	1.6e-25	112.1
ENSGALT00000084450.2	GIMAP5L.p1	99.9	681	1	0	67	2109	306	986	0.0e+00	1332.8
ENSGALT00000089954.2	GIMAP5L.p1	100.0	865	0	0	1	2595	122	986	0.0e+00	1690.6
ENSGALT00000105731.1	GIMAP5L.p1	77.2	986	0	1	1	2283	1	986	0.0e+00	1331.2
ENSGALT00000065905.2	GIMAP5L.p1	77.2	986	0	1	1	2283	1	986	0.0e+00	1331.2
ENSGALT00000106101.1	GIMAP5L.p1	77.2	986	0	1	1	2283	1	986	0.0e+00	1331.2
ENSGALT00000053635.2	IL17RA.p1	99.5	856	4	0	1	2568	1	856	0.0e+00	1729.1
ENSGALT00000095392.1	IL17RA.p1	99.5	813	4	0	499	2937	44	856	0.0e+00	1648.6
ENSGALT00000095392.1	IL17RA.p1	65.1	43	15	0	299	427	1	43	1.0e-07	56.6
ENSGALT00000060134.2	IL17RA.p1	98.8	811	10	0	13	2445	46	856	0.0e+00	1630.5
ENSGALT00000017063.6	STIL.p1	100.0	1320	0	0	1	3960	1	1320	0.0e+00	2593.9
ENSGALT00000094827.1	STIL.p1	100.0	1311	0	0	61	3993	10	1320	0.0e+00	2575.8
ENSGALT00000036845.4	LOC396098.p1	96.7	272	9	0	100	915	11	282	6.4e-140	494.2
ENSGALT00000093586.1	LOC396098.p1	97.3	336	9	0	1	1008	1	336	7.8e-178	620.2
ENSGALT00000027246.5	FGF14.p1	100.0	254	0	0	1	762	8	261	4.1e-147	517.7
ENSGALT00000095079.1	FGF14.p1	96.9	192	6	0	172	747	70	261	1.1e-104	376.7
ENSGALT00000087803.2	LOC112531096.p1	78.8	113	24	0	133	471	2	114	4.2e-49	191.8
ENSGALT00000087803.2	LOC112531096.p1	52.3	65	30	1	416	607	96	160	1.7e-13	73.6
ENSGALT00000002784.4	JMJD6.p1	99.5	415	2	0	1	1245	1	415	2.7e-233	804.7
ENSGALT00000019767.8	CCDC73.p1	99.0	671	0	1	1	1992	425	1095	0.0e+00	1169.5
ENSGALT00000075291.2	CCDC73.p1	70.2	309	20	1	1	711	86	394	1.3e-100	363.2
ENSGALT00000093846.1	CCDC73.p1	100.0	74	0	0	1	222	142	215	3.7e-35	144.8
ENSGALT00000093846.1	CCDC73.p1	96.0	25	1	0	280	354	370	394	3.5e-09	58.5
ENSGALT00000103880.1	CCDC73.p1	43.3	263	34	4	1	444	142	404	1.4e-39	159.8
ENSGALT00000093417.1	CCDC73.p1	98.2	220	4	0	1	660	1	220	1.7e-99	359.4
ENSGALT00000096230.1	CCDC73.p1	98.6	146	2	0	82	519	42	187	2.3e-62	235.7
ENSGALT00000007244.6	PPTC7.p1	100.0	250	0	0	1	750	49	298	5.8e-146	513.8
ENSGALT00000100801.1	LOC107050411.p1	83.3	1189	0	1	1	3567	1	991	0.0e+00	1545.4
ENSGALT00000091550.1	LOC107050411.p1	96.3	1021	8	1	1	3063	1	991	0.0e+00	1609.3
ENSGALT00000101735.1	CCDC130.p1	100.0	191	0	0	55	627	47	237	1.4e-97	353.6
ENSGALT00000009815.6	III.p1	100.0	423	0	0	88	1356	165	587	1.7e-207	719.2
ENSGALT00000009738.6	SH3GL3.p1	99.7	354	1	0	1	1062	1	354	1.7e-199	692.2
ENSGALT00000101971.1	SH3GL3.p1	99.7	319	1	0	1	957	36	354	4.6e-180	627.5
ENSGALT00000009730.7	BNC1.p1	100.0	759	0	0	1	2277	1	759	0.0e+00	1490.7
ENSGALT00000103353.1	LOC107052478.p2	100.0	50	0	0	1444	1593	553	602	4.1e-24	110.2
ENSGALT00000044236.3	SNTB2.p1	94.9	486	0	1	136	1593	1	461	1.4e-265	912.5
ENSGALT00000044236.3	SNTB2.p1	100.0	31	0	0	1677	1769	462	492	4.1e-10	63.9
ENSGALT00000104823.1	PCDHAC1.p1	99.8	537	1	0	1	1611	260	796	2.0e-308	1055.4
ENSGALT00000104823.1	PCDHAC1.p1	60.2	103	33	2	2383	2679	781	879	4.2e-24	110.9
ENSGALT00000072675.2	PCDHA13.p1	91.4	960	78	2	1	2874	1	957	0.0e+00	1638.2
ENSGALT00000107377.1	PCDHAC1.p1	98.6	921	8	1	1	2763	1	916	0.0e+00	1526.1
ENSGALT00000091118.1	PCDHAC1.p1	67.6	934	22	3	1	2790	260	916	0.0e+00	1121.3
ENSGALT00000077933.2	PCDHAC2.p1	99.9	960	1	0	1	2880	1	960	0.0e+00	1900.9
ENSGALT00000000572.5	LAMTOR5.p2	100.0	92	0	0	1	276	1	92	6.6e-47	183.3
ENSGALT00000050321.2	LAMTOR5.p2	100.0	59	0	0	82	258	34	92	1.2e-26	115.9
ENSGALT00000027968.6	CHRDL2.p1	94.6	426	0	2	79	1287	236	661	7.2e-245	843.2
ENSGALT00000052241.2	CHRDL2.p1	91.3	264	13	3	1	765	345	607	3.0e-141	498.4
ENSGALT00000095806.1	ZFP92.p1	100.0	85	0	0	840	586	42	126	6.7e-42	168.3
ENSGALT00000106566.1	HDGFRP3.p1	100.0	110	0	0	1	330	19	128	2.5e-61	232.3
ENSGALT00000086938.2	TM6SF1.p1	91.4	371	1	1	1	1020	1	371	8.9e-190	659.8
ENSGALT00000009702.6	TM6SF1.p1	99.7	371	1	0	1	1113	1	371	8.8e-215	743.0
ENSGALT00000009692.6	BTBD1.p1	100.0	377	0	0	1	1131	129	505	4.0e-223	770.8
ENSGALT00000044915.3	C10H15orf40.p1	89.7	87	5	1	205	453	109	195	2.4e-33	139.0
ENSGALT00000081746.2	FAM103A1.p2	100.0	116	0	0	1	348	1	116	3.1e-65	244.6
ENSGALT00000045923.3	FAM103A1.p2	100.0	116	0	0	1	348	1	116	3.1e-65	244.6
ENSGALT00000101573.1	HOMER2.p1	100.0	291	0	0	1	873	94	384	5.1e-77	285.0
ENSGALT00000009667.6	HOMER2.p1	100.0	353	0	0	13	1071	32	384	4.9e-114	408.3
ENSGALT00000009658.6	WHAMM.p1	87.3	772	38	2	1	2136	1	772	1.4e-309	1058.9
ENSGALT00000087894.2	LOC112529948.p1	100.0	216	0	0	22	669	45	260	1.6e-118	422.5
ENSGALT00000072601.2	MRI1.p2	100.0	340	0	0	25	1044	32	371	7.0e-190	660.2
ENSGALT00000060009.3	PDE8A.p1	89.9	863	34	4	1	2451	1	856	0.0e+00	1483.4
ENSGALT00000038740.3	GATM.p1	98.8	411	5	0	37	1269	1	411	1.2e-249	859.0
ENSGALT00000038746.5	HDC.p1	100.0	665	0	0	1	1995	19	683	0.0e+00	1352.8
ENSGALT00000038751.3	GABPB1.p1	99.1	338	3	0	1	1014	1	338	1.3e-120	430.3
ENSGALT00000060616.2	GABPB1.p1	100.0	343	0	0	1	1029	1	343	1.9e-126	449.5
ENSGALT00000107564.1	USP8.p1	97.8	604	6	1	1	1791	1	604	5.3e-262	900.6
ENSGALT00000078257.3	USP8.p1	100.0	332	0	0	1	996	786	1117	2.8e-196	681.4
ENSGALT00000100221.1	USP50.p1	100.0	113	0	0	1	339	1	113	1.3e-63	239.2
ENSGALT00000038771.3	TRPM7.p1	100.0	1869	0	0	1	5607	2	1870	0.0e+00	3682.5
ENSGALT00000065356.2	SPPL2A.p1	99.6	517	2	0	1	1551	1	517	1.3e-264	909.1
ENSGALT00000065935.2	SPPL2A.p1	95.2	484	5	1	1	1452	33	498	6.5e-229	790.4
ENSGALT00000091777.1	LOC100859848.p1	100.0	40	0	0	120	1	1	40	4.1e-18	87.4
ENSGALT00000104521.1	LOC100859848.p1	100.0	40	0	0	120	1	1	40	4.1e-18	87.4
ENSGALT00000009932.5	MORN4.p2	100.0	147	0	0	1	441	34	180	7.1e-27	117.5
ENSGALT00000009924.6	PI4K2A.p1	100.0	467	0	0	1	1401	1	467	3.9e-244	840.9
ENSGALT00000058852.2	ITGB1BP3.p1	100.0	209	0	0	1	627	1	209	1.9e-121	432.2
ENSGALT00000012181.6	ZFYVE27.p1	98.8	407	5	0	1	1221	1	407	1.3e-211	732.6
ENSGALT00000043515.3	ZFYVE27.p1	97.1	414	5	1	1	1242	1	407	5.6e-210	727.2
ENSGALT00000012149.6	SFRP5.p1	99.0	313	3	0	1	939	6	318	5.2e-184	640.6
ENSGALT00000071071.2	GOLGA7B.p1	100.0	228	0	0	1	684	1	228	2.6e-130	461.8
ENSGALT00000105477.1	GOLGA7B.p1	100.0	138	0	0	355	768	91	228	3.5e-75	278.9
ENSGALT00000097270.1	BLOC1S6.p1	100.0	164	0	0	1	492	1	164	2.7e-67	251.9
ENSGALT00000092926.1	BLOC1S6.p1	100.0	147	0	0	4	444	18	164	7.1e-59	223.8
ENSGALT00000028063.4	CRTAC1.p1	99.6	671	3	0	1	2013	1	671	0.0e+00	1372.8
ENSGALT00000074029.2	CRTAC1.p1	99.4	530	3	0	1	1590	42	571	2.4e-312	1068.1
ENSGALT00000074029.2	CRTAC1.p1	82.3	113	17	1	1518	1847	559	671	4.8e-50	196.8
ENSGALT00000009147.6	zinc.p1	100.0	430	0	0	1	1290	1	430	3.2e-216	748.0
ENSGALT00000105440.1	R3HCC1L.p1	100.0	615	0	0	154	1998	158	772	0.0e+00	1102.8
ENSGALT00000090222.2	R3HCC1L.p1	100.0	615	0	0	37	1881	158	772	0.0e+00	1102.8
ENSGALT00000021368.6	LOXL4.p1	100.0	762	0	0	1	2286	1	762	0.0e+00	1620.1
ENSGALT00000009112.6	SPATA5.p1	46.6	161	71	3	4	447	624	782	1.5e-34	143.7
ENSGALT00000009095.6	DTWD1.p1	100.0	308	0	0	1	924	28	335	6.4e-179	623.6
ENSGALT00000092248.1	DTWD1.p1	100.0	335	0	0	1	1005	1	335	5.9e-194	673.7
ENSGALT00000095031.1	DTWD1.p1	100.0	308	0	0	1	924	28	335	6.4e-179	623.6
ENSGALT00000044783.3	FGF7.p1	100.0	195	0	0	1	585	25	219	8.6e-113	403.3
ENSGALT00000059781.2	GALK2.p1	99.6	459	1	1	1	1374	1	459	1.8e-262	901.7
ENSGALT00000000550.6	COPS2.p1	99.8	444	1	0	1	1332	1	444	2.2e-252	868.2
ENSGALT00000068917.2	SECISBP2.p1	45.4	467	224	6	850	2250	349	784	4.4e-91	333.6
ENSGALT00000039557.4	HPS1.p1	100.0	703	0	0	1	2109	1	703	0.0e+00	1398.6
ENSGALT00000096402.1	HPS1.p1	100.0	621	0	0	1	1863	1	621	0.0e+00	1234.9
ENSGALT00000096402.1	HPS1.p1	100.0	28	0	0	1959	2042	622	649	1.1e-09	62.8
ENSGALT00000091324.1	SHC4.p1	87.7	211	10	1	1	585	1	211	2.0e-101	365.5
ENSGALT00000106390.1	CNNM1.p1	99.2	242	2	0	774	49	266	507	2.8e-134	476.5
ENSGALT00000012137.5	HPSE.p1	42.6	528	276	6	157	1737	21	522	5.8e-112	402.1
ENSGALT00000090655.1	ARL5A.p1	100.0	76	0	0	1	228	38	113	2.2e-38	155.2
ENSGALT00000012106.6	CNNM1.p1	94.0	910	0	3	103	2667	31	940	0.0e+00	1622.1
ENSGALT00000008025.6	SHC4.p1	100.0	336	0	0	37	1044	273	608	1.4e-198	689.1
ENSGALT00000097045.1	NEBL1.p1	99.5	405	2	0	1	1215	395	799	5.6e-234	807.0
ENSGALT00000107824.1	CEP152.p1	89.5	622	1	2	1	1674	47	668	4.9e-260	894.0
ENSGALT00000102410.1	NEBL1.p1	100.0	162	0	0	1	486	863	1024	5.8e-90	327.4
ENSGALT00000012100.6	GOT1.p1	99.8	413	1	0	1	1239	1	413	8.2e-246	846.3
ENSGALT00000052637.2	NKX2-3.p2	100.0	328	0	0	4	987	1	328	1.7e-137	486.1
ENSGALT00000012088.5	SLC25A28.p1	100.0	315	0	0	238	1182	55	369	5.0e-184	641.0
ENSGALT00000045844.2	KIF3C.p2	100.0	750	0	0	1	2250	1	750	0.0e+00	1206.8
ENSGALT00000061168.2	KIF3C.p2	99.2	750	0	1	1	2232	1	750	0.0e+00	1187.9
ENSGALT00000002759.6	METTL23.p1	100.0	231	0	0	1	693	1	231	1.8e-133	472.2
ENSGALT00000094997.1	CEP152.p1	99.3	428	3	0	1	1284	922	1349	3.3e-221	764.6
ENSGALT00000039577.4	ENTPD7.p1	100.0	537	0	0	1	1611	66	602	0.0e+00	1082.8
ENSGALT00000054688.2	ATP6V0E2.p2	100.0	82	0	0	1	246	38	119	2.1e-44	174.9
ENSGALT00000033256.5	ATP6V0E2.p2	100.0	82	0	0	1	246	38	119	2.1e-44	174.9
ENSGALT00000012071.5	COX15.p1	100.0	384	0	0	1	1152	7	390	5.1e-218	753.8
ENSGALT00000004656.4	CPS1.p1	99.5	1447	7	0	1	4341	1	1447	0.0e+00	2865.5
ENSGALT00000046257.2	CUTC.p1	100.0	252	0	0	721	1476	1	252	1.2e-139	493.8
ENSGALT00000092054.1	NEBL1.p1	100.0	1207	0	0	277	3897	3972	5178	0.0e+00	2077.0
ENSGALT00000092054.1	NEBL1.p1	38.0	1219	748	5	4	3651	2909	4122	7.3e-215	746.1
ENSGALT00000060298.2	NEBL1.p1	100.0	1207	0	0	76	3696	3972	5178	0.0e+00	2076.6
ENSGALT00000007955.6	FBN1.p1	96.6	2492	77	2	1135	8586	1	2492	0.0e+00	2326.2
ENSGALT00000050691.2	LANCL1.p1	100.0	401	0	0	1	1203	1	401	4.1e-218	754.2
ENSGALT00000011965.6	ABCC2.p1	99.2	1551	0	1	1	4617	1	1551	0.0e+00	2827.4
ENSGALT00000040054.4	MYL1.p2	99.3	151	1	0	1	453	18	168	2.3e-81	298.5
ENSGALT00000004587.3	MYL1.p2	94.7	151	8	0	127	579	18	168	4.4e-77	284.6
ENSGALT00000100453.1	DNMBP.p1	95.5	838	23	3	970	3447	674	1508	0.0e+00	1473.8
ENSGALT00000011823.7	DNMBP.p1	94.7	838	23	4	970	3429	674	1508	0.0e+00	1453.3
ENSGALT00000086444.2	DUT.p1	100.0	169	0	0	4	510	3	171	1.1e-92	336.3
ENSGALT00000089204.2	DUT.p1	100.0	167	0	0	64	564	5	171	6.2e-92	334.0
ENSGALT00000052536.2	DUT.p1	100.0	167	0	0	1	501	5	171	5.5e-92	334.0
ENSGALT00000087517.2	ACADL.p1	99.8	408	1	0	91	1314	27	434	2.4e-240	828.2
ENSGALT00000004557.6	ACADL.p1	99.8	432	1	0	1	1296	3	434	3.6e-252	867.5
ENSGALT00000101556.1	NEBL1.p1	100.0	227	0	0	70	750	6772	6998	1.9e-125	445.7
ENSGALT00000011482.6	CPN1.p1	100.0	454	0	0	1	1362	1	454	2.3e-273	937.9
ENSGALT00000007915.6	SLC12A1.p1	99.8	1098	2	0	1	3294	1	1098	0.0e+00	2121.3
ENSGALT00000037786.4	RIF1.p1	98.8	2169	0	1	1	6507	159	2301	0.0e+00	3841.6
ENSGALT00000070525.2	RIF1.p1	100.0	2143	0	0	1	6429	159	2301	0.0e+00	3855.1
ENSGALT00000097697.1	KANSL1L.p1	95.9	1003	40	1	1	3009	1	1002	0.0e+00	1851.6
ENSGALT00000065776.2	KANSL1L.p1	89.3	1003	40	2	1	2811	1	1002	0.0e+00	1695.2
ENSGALT00000004522.6	KANSL1L.p1	95.9	1003	40	1	61	3069	1	1002	0.0e+00	1851.6
ENSGALT00000067368.2	KANSL1L.p1	93.1	1003	40	2	1	2925	1	1002	0.0e+00	1783.5
ENSGALT00000064397.2	CTXN3.p1	70.0	60	18	0	70	249	54	113	1.8e-19	92.0
ENSGALT00000103559.1	CTXN3.p1	70.0	60	18	0	70	249	54	113	1.8e-19	92.0
ENSGALT00000020391.5	TNFAIP6.p1	100.0	276	0	0	1	828	20	295	1.1e-166	582.8
ENSGALT00000096268.1	RPE.p1	100.0	228	0	0	331	1014	1	228	2.7e-133	472.2
ENSGALT00000058597.2	ENTPD1.p1	99.6	511	2	0	46	1578	3	513	1.6e-302	1035.0
ENSGALT00000072242.3	ENTPD1.p1	100.0	513	0	0	1	1539	1	513	1.9e-305	1044.6
ENSGALT00000049578.2	ENTPD1.p1	100.0	478	0	0	1	1434	13	490	1.4e-284	975.3
ENSGALT00000067316.2	ENTPD1.p1	97.0	501	0	1	1	1458	13	513	6.2e-285	976.5
ENSGALT00000011467.6	ENTPD1.p1	100.0	508	0	0	25	1548	6	513	5.9e-302	1033.1
ENSGALT00000036214.4	IRAK2.p1	99.4	681	3	1	34	2073	1	681	0.0e+00	1348.2
ENSGALT00000108052.1	IRAK2.p1	99.0	680	6	1	34	2070	1	680	0.0e+00	1338.6
ENSGALT00000063079.2	PLEKHH1.p1	100.0	1450	0	0	226	4575	1	1450	0.0e+00	2682.5
ENSGALT00000015476.6	PLEKHH1.p1	100.0	1450	0	0	76	4425	1	1450	0.0e+00	2682.5
ENSGALT00000048307.2	PLEKHH1.p1	100.0	1450	0	0	1	4350	1	1450	0.0e+00	2682.5
